seq,update_kind,instance,digest,coverage_after,pre_delivery_visible_cov,t_send_unix,delivered_at_unix,signaling_delay_s,writer_seq,point_id,cell_id,rep,zipf_alpha,overlap,concurrency,rho,policy,send_ts_unix,coverage_before_source,source_coverage_delta,update_age_s,advertised_before,dispatcher_visible_before,best_visible_cov,second_visible_cov,visible_cov_gap,replica_visible_count,source_best_cov,digest_req_count_recent,in_flight_frames,ewma_delivery_delay_s,dispatcher_loads,dispatcher_rr,supersedes_in_flight
25,upsert,2,L0106,2048,0,1787889841.9157872,1787889846.8105063,4.894719123840332,11,base,agg_full@rho0.8,0,0.55,0.0,4,0.8,agg_full,1787889841.9157708,0,2048,,0,0,0,0,0,0,0,1,25,8.448607206344604,0;1;0;1,28,0
26,upsert,1,L0069,2048,0,1787889841.9161096,1787889846.8105712,4.894461631774902,12,base,agg_full@rho0.8,0,0.55,0.0,4,0.8,agg_full,1787889841.916096,0,2048,,0,0,0,0,0,0,0,1,26,8.448607206344604,0;0;0;1,28,0
27,upsert,3,L0067,2048,0,1787889841.91642,1787889846.8106277,4.894207715988159,13,base,agg_full@rho0.8,0,0.55,0.0,4,0.8,agg_full,1787889841.9164066,0,2048,,0,0,0,0,0,0,0,1,27,8.448607206344604,0;0;0;0,28,0
28,upsert,0,L0097,2048,0,1787889843.1757174,1787889849.4365864,6.260869026184082,14,base,agg_full@rho0.8,0,0.55,0.0,4,0.8,agg_full,1787889843.1756883,0,2048,,0,0,0,0,0,0,0,1,26,7.446378707885742,0;1;1;1,32,0
29,upsert,3,L0066,2048,0,1787889843.1762214,1787889849.4366882,6.260466814041138,15,base,agg_full@rho0.8,0,0.55,0.0,4,0.8,agg_full,1787889843.1762042,0,2048,,0,0,0,0,0,0,0,1,27,7.446378707885742,0;1;1;0,32,0
30,upsert,1,L0091,2048,0,1787889843.176571,1787889849.436742,6.260171175003052,16,base,agg_full@rho0.8,0,0.55,0.0,4,0.8,agg_full,1787889843.1765566,0,2048,,0,0,0,0,0,0,0,1,28,7.446378707885742,0;0;1;0,32,0
31,upsert,2,L0090,2048,0,1787889843.1768901,1787889849.4367988,6.259908676147461,17,base,agg_full@rho0.8,0,0.55,0.0,4,0.8,agg_full,1787889843.176876,0,2048,,0,0,0,0,0,0,0,1,29,7.446378707885742,0;0;0;0,32,0
32,upsert,0,L0108,2048,0,1787889844.691094,1787889853.7900734,9.098979473114014,18,base,agg_full@rho0.8,0,0.55,0.0,4,0.8,agg_full,1787889844.691067,0,2048,,0,0,0,0,0,0,0,1,24,4.927025609546238,0;1;1;1,36,0
33,upsert,1,L0105,2048,0,1787889844.6916206,1787889853.7902143,9.098593711853027,19,base,agg_full@rho0.8,0,0.55,0.0,4,0.8,agg_full,1787889844.6916018,0,2048,,0,0,0,0,0,0,0,1,25,4.927025609546238,0;0;1;1,36,0
34,upsert,2,L0064,2048,0,1787889844.6919951,1787889853.7902777,9.0982825756073,20,base,agg_full@rho0.8,0,0.55,0.0,4,0.8,agg_full,1787889844.6919806,0,2048,,0,0,0,0,0,0,0,1,26,4.927025609546238,0;0;0;1,36,0
35,upsert,3,L0097,2560,0,1787889844.6923397,1787889853.7903314,9.097991704940796,21,base,agg_full@rho0.8,0,0.55,0.0,4,0.8,agg_full,1787889844.6923263,0,2560,,0,0,0,0,0,0,0,2,27,4.927025609546238,0;0;0;0,36,0
36,upsert,0,L0120,2048,0,1787889846.1707184,1787889853.7903798,7.619661331176758,22,base,agg_full@rho0.8,0,0.55,0.0,4,0.8,agg_full,1787889846.1706924,0,2048,,0,0,0,0,0,0,0,1,28,4.927025609546238,0;1;1;1,40,0
37,upsert,2,L0069,2560,0,1787889846.1712365,1787889853.7904246,7.619188070297241,23,base,agg_full@rho0.8,0,0.55,0.0,4,0.8,agg_full,1787889846.1712174,0,2560,,0,0,0,0,0,0,0,2,29,4.927025609546238,0;1;0;1,40,0
38,upsert,1,L0083,2048,0,1787889846.1716375,1787889853.7904701,7.618832588195801,24,base,agg_full@rho0.8,0,0.55,0.0,4,0.8,agg_full,1787889846.1716235,0,2048,,0,0,0,0,0,0,0,1,30,4.927025609546238,0;0;0;1,40,0
39,upsert,3,L0076,2048,0,1787889846.171972,1787889858.2547119,12.08273983001709,25,base,agg_full@rho0.8,0,0.55,0.0,4,0.8,agg_full,1787889846.171959,0,2048,,0,0,0,0,0,0,0,1,31,4.927025609546238,0;0;0;0,40,0
40,upsert,0,L0079,2048,0,1787889848.1729593,1787889858.2548072,10.081847906112671,26,base,agg_full@rho0.8,0,0.55,0.0,4,0.8,agg_full,1787889848.1729298,0,2048,,0,0,0,0,0,0,0,1,28,4.917049096180842,0;1;1;1,44,0
41,upsert,3,L0064,2560,0,1787889848.1735172,1787889858.254861,10.08134388923645,27,base,agg_full@rho0.8,0,0.55,0.0,4,0.8,agg_full,1787889848.1734989,0,2560,,0,0,0,0,0,0,0,3,29,4.917049096180842,0;1;1;0,44,0
43,upsert,2,L0065,2048,0,1787889848.1743612,1787889858.2549107,10.080549478530884,28,base,agg_full@rho0.8,0,0.55,0.0,4,0.8,agg_full,1787889848.1743467,0,2048,,0,0,0,0,0,0,0,1,31,4.917049096180842,0;0;0;0,44,0
44,upsert,0,L0112,2048,0,1787889849.2508097,1787889858.254952,9.00414228439331,29,base,agg_full@rho0.8,0,0.55,0.0,4,0.8,agg_full,1787889849.2507813,0,2048,,0,0,0,0,0,0,0,1,32,4.917049096180842,0;1;1;1,48,0
45,upsert,1,L0123,2048,0,1787889849.25132,1787889858.2549877,9.003667831420898,30,base,agg_full@rho0.8,0,0.55,0.0,4,0.8,agg_full,1787889849.2513027,0,2048,,0,0,0,0,0,0,0,1,33,4.917049096180842,0;0;1;1,48,0
46,upsert,2,L0070,2048,0,1787889849.251682,1787889858.2550247,9.003342628479004,31,base,agg_full@rho0.8,0,0.55,0.0,4,0.8,agg_full,1787889849.251668,0,2048,,0,0,0,0,0,0,0,1,34,4.917049096180842,0;0;0;1,48,0
47,upsert,3,L0064,2048,2560,1787889849.25202,1787889858.2550635,9.00304365158081,32,base,agg_full@rho0.8,0,0.55,0.0,4,0.8,agg_full,1787889849.2520025,2560,-512,1.0785036087036133,0,0,0,0,0,0,0,4,35,4.917049096180842,0;0;0;0,48,1
